name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area
img_1150.tif,7.695270781333426,6.499740932219254,6.139258661154081,360,455214
img_1151.tif,8.734920947763774,8.535044008456453,8.567569234596123,3,1259
img_1152.tif,9.377032586568903,9.187103956255836,9.227029866226568,12,6417
img_1153.tif,8.30782116443544,8.038827443613869,7.620250893724541,111,46664
img_1154.tif,7.762011674461045,6.942894055960405,6.69605629225312,410,360315
img_1155.tif,6.769936925198387,6.707851419579709,6.190721063485173,263,335874
img_1156.tif,6.286836846695661,6.131618564881391,5.4803931032146105,267,360949
img_1157.tif,8.781262135578922,8.60796916727066,8.616518234878843,95,26674
img_1158.tif,9.61987746861271,9.387618706670027,9.345449544000305,31,7571
img_1159.tif,9.132110135334065,9.057508231302332,8.737662442632738,148,51262
img_116.tif,8.687888411554974,8.221652219111377,7.902516035309659,16,856
img_1160.tif,6.562354652013948,5.979791358737082,5.567254890214357,109,342390
img_1161.tif,7.687106062423597,6.703187418068012,6.224426560381119,119,40808
img_1162.tif,9.898477023759828,9.73512021213971,9.715554465999144,7,1952
img_1163.tif,7.775668564958354,7.29403548808708,7.073394548799149,110,45942
img_1164.tif,11.04816347047539,10.867176004186582,10.796269273725274,10,2748
img_1165.tif,7.418962224292091,6.724821154098196,6.161715730192336,54,330583
img_1166.tif,8.829261018545893,8.546227411841098,8.492768941854964,15,11949
img_1167.tif,9.49157160154132,9.186442653185996,8.9057957487968,65,58803
img_1168.tif,8.87887117647328,8.660013207876352,8.47459216039105,65,36710
img_1169.tif,8.308537985017795,7.831426990138863,7.540802557721391,107,101575
img_117.tif,9.198475824198663,8.863939117876715,8.581372746976399,11,34435
img_1170.tif,10.377183198386223,10.306140636976096,10.333251349689434,159,72528
img_1171.tif,10.303142573730169,10.126283057772374,9.99616552557664,141,601022
img_1172.tif,10.11318108326515,9.917729619034242,9.822571383015717,69,73925
img_1173.tif,10.5970841693403,10.512874900174117,10.53028221687586,49,18377
img_1174.tif,10.351356212014334,10.194090269232744,10.155450769167318,218,136413
img_1175.tif,9.744280731606354,9.516663262570694,9.461426651623544,123,67409
img_1176.tif,10.369808427859883,10.21111495893366,10.184305041567232,66,51192
img_1177.tif,8.61571063347441,8.262793338318772,7.917489468454003,186,76952
img_1178.tif,7.3075601507512,6.921354289340812,6.471034934528671,79,425853
img_1179.tif,10.291627115295308,10.06976612034124,9.97039838269265,105,62372
img_118.tif,8.147893500704708,8.124439021947422,8.276747937278529,11,4357
img_1180.tif,8.07811915376401,7.254173390561087,6.766425122397827,398,482297
img_1181.tif,8.464598628081907,7.934739812794957,7.618672607325532,284,147634
img_1182.tif,9.971380842046113,9.853439226824834,9.848350132016924,7,4219
img_1183.tif,8.319209811548525,7.34349689817224,7.121439162295749,406,451517
img_1184.tif,7.945902172670423,7.748440657910904,7.523870431256238,73,33662
img_1185.tif,8.328543236076188,7.416295087441268,7.108460076601612,594,471811
img_1186.tif,8.479838649769928,7.4141507456689775,7.135562554937211,511,475885
img_1187.tif,8.775222659200903,8.425156807755865,8.06229426433841,391,149680
img_1188.tif,8.51093461365525,8.203986416161872,8.251173634371304,33,7926
img_1189.tif,9.905373553107044,9.711971297730951,9.566780218445864,83,26795
img_119.tif,7.122506989345357,6.739802255367407,6.391083355737893,32,2584
img_1190.tif,7.791814658864649,7.542179394259423,7.563958921528945,13,7912
img_1191.tif,7.620942163704862,6.353076028548649,5.439865009106615,15,262619
img_1192.tif,8.670535202647894,7.87561691138005,7.422751554162431,18,5834
img_1193.tif,8.867255203504747,8.295486005640425,7.93798562623735,3,861
img_1194.tif,7.721009595513967,6.321280571240367,5.550348288469706,15,264880
img_1195.tif,6.340964912361702,5.53549030194229,4.99112101481745,40,366397
img_1196.tif,9.001621310533759,8.932593692247574,8.943973209723232,0,0
img_1197.tif,7.228952109285036,5.925946966640234,5.590477541721103,47,10440
img_1198.tif,9.0827774850508,8.269687347669853,7.89653545228884,37,10310
img_1199.tif,7.82086212015165,6.8168449138779765,6.338971666641138,99,289025
